Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
2470,98372265,65581894,1,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
2480,98194200,65463118,1,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
2490,98405304,65603830,1,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
2500,98384058,65589613,0,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
2510,98350968,65567525,4,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
2520,98395932,65597453,0,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
2530,100109844,66740093,0,0,0.667,0.667,0.000,0.000,83.8,1800,1672,8
2540,101274930,67516833,0,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
2550,101321304,67547634,1,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
2560,101278548,67519392,7,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
2570,101283300,67522418,1,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
2580,101288391,67525810,1,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
2590,101333787,67555886,1,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
2600,101075468,67375538,2,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
2610,101258382,67505826,1,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
2620,101320989,67547506,1,0,0.667,0.667,0.000,0.000,84.7,1800,1693,8
2630,96208890,64139558,1,0,0.667,0.667,0.000,0.000,84.7,1800,1612,8
2640,92509323,61673046,1,0,0.667,0.667,0.000,0.000,83.8,1800,1546,8
2650,92397529,61598634,2,0,0.667,0.667,0.000,0.000,83.8,1800,1546,8
2660,92511483,61674470,1,0,0.667,0.667,0.000,0.000,82.3,1800,1546,8
2670,118039860,78693698,1,0,0.667,0.667,0.000,0.000,82.3,1800,1973,8
2680,92510202,61673678,1,0,0.667,0.667,0.000,0.000,83.8,1800,1546,8
2690,92407665,61605381,0,0,0.667,0.667,0.000,0.000,83.8,1800,1546,8
2700,92519466,61679816,7,0,0.667,0.667,0.000,0.000,83.3,1800,1546,8
2710,92483796,61656146,1,0,0.667,0.667,0.000,0.000,83.3,1800,1546,8
2720,92520702,61680648,7,0,0.667,0.667,0.000,0.000,83.3,1800,1546,8
2730,91071343,60356401,7531,0,0.663,0.663,0.000,0.000,84.2,1800,1576,8
2740,95493336,63661906,1,0,0.667,0.667,0.000,0.000,84.2,1800,1596,8
2750,95358560,63570950,4,0,0.667,0.667,0.000,0.000,83.3,1800,1595,8
2760,95473644,63649234,1,0,0.667,0.667,0.000,0.000,83.3,1800,1595,8
2770,95434956,63623578,1,0,0.667,0.667,0.000,0.000,84.2,1800,1595,8
2780,95406180,63604310,1,0,0.667,0.667,0.000,0.000,84.2,1800,1595,8
2790,95473596,63649222,1,0,0.667,0.667,0.000,0.000,83.3,1800,1595,8
2800,95424312,63616658,1,0,0.667,0.667,0.000,0.000,83.3,1800,1595,8
2810,95476224,63650992,1,0,0.667,0.667,0.000,0.000,83.3,1800,1595,8
2820,95441709,63627970,1,0,0.667,0.667,0.000,0.000,83.3,1800,1595,8
2830,98312931,65542174,1,0,0.667,0.667,0.000,0.000,83.8,1800,1642,8
2840,101297325,67531786,1,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
2850,101297010,67531566,1,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
2860,101212464,67475214,1,0,0.667,0.667,0.000,0.000,84.2,1800,1692,8
2870,101319912,67546804,1,0,0.667,0.667,0.000,0.000,84.2,1800,1693,8
2880,101286570,67524614,1,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
2890,101317116,67544894,1,0,0.667,0.667,0.000,0.000,83.3,1800,1693,8
2900,101309208,67539710,1,0,0.667,0.667,0.000,0.000,82.8,1800,1693,8
2910,138445812,92297694,1,0,0.667,0.667,0.000,0.000,82.8,1800,2313,8
2920,101313819,67542750,1,0,0.667,0.667,0.000,0.000,83.8,1800,1693,8
2930,98885982,65924194,1,0,0.667,0.667,0.000,0.000,83.8,1800,1653,8
2940,98429184,65619674,1,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
2950,98380872,65587466,1,0,0.667,0.667,0.000,0.000,83.8,1800,1644,8
2960,98430732,65620634,1,0,0.667,0.667,0.000,0.000,84.2,1800,1644,8
2970,98391876,65594814,1,0,0.667,0.667,0.000,0.000,84.2,1800,1644,8
2980,98425092,65616705,0,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
2990,98389911,65593542,1,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
3000,98431290,65621026,1,0,0.667,0.667,0.000,0.000,83.3,1800,1644,8
