Time_ms,INST_RET,ASE_SPEC,VFP_SPEC,STALL_BACKEND,MISD,ASE_Ratio,VFP_Ratio,Stall_Ratio,Temp_C,Kernel_Freq_MHz,Actual_Freq_MHz,Throttle_Bits
1830,14389370,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
1840,14374830,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
1850,14036786,0,0,0,0.000,0.000,0.000,0.000,51.6,600,593,0
1860,14370596,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
1870,14393859,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1880,14376590,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
1890,14373408,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1900,14387438,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
1910,14354624,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
1920,14394732,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
1930,14370992,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
1940,14393802,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
1950,14379944,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
1960,14395142,0,0,0,0.000,0.000,0.000,0.000,50.6,600,603,0
1970,17541018,0,0,0,0.000,0.000,0.000,0.000,50.6,600,741,0
1980,14390820,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
1990,14379938,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2000,14267586,0,0,0,0.000,0.000,0.000,0.000,51.1,600,599,0
2010,14344940,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
2020,14299746,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
2030,14307650,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
2040,14350598,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2050,14274450,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2060,14376476,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2070,14348426,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2080,14365050,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2090,14371262,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2100,14391780,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2110,14381552,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2120,14374202,0,0,0,0.000,0.000,0.000,0.000,50.6,600,603,0
2130,14379000,0,0,0,0.000,0.000,0.000,0.000,50.6,600,603,0
2140,14380898,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2150,14381634,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
2160,19243908,0,0,0,0.000,0.000,0.000,0.000,52.6,600,807,0
2170,14389472,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
2180,14375856,0,0,0,0.000,0.000,0.000,0.000,52.6,600,602,0
2190,14394578,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
2200,14379050,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2210,14393910,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2220,14379236,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2230,14395080,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2240,14366966,0,0,0,0.000,0.000,0.000,0.000,53.1,600,602,0
2250,14395010,0,0,0,0.000,0.000,0.000,0.000,53.1,600,603,0
2260,14374806,0,0,0,0.000,0.000,0.000,0.000,53.1,600,603,0
2270,14376530,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2280,14390232,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2290,14378912,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
2300,14394944,0,0,0,0.000,0.000,0.000,0.000,52.6,600,603,0
2310,14376546,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2320,14025968,0,0,0,0.000,0.000,0.000,0.000,52.1,600,593,0
2330,14284026,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2340,14375816,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2350,14377970,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2360,14295390,0,0,0,0.000,0.000,0.000,0.000,52.1,600,602,0
2370,14391014,0,0,0,0.000,0.000,0.000,0.000,51.6,600,603,0
2380,14374010,0,0,0,0.000,0.000,0.000,0.000,51.6,600,602,0
2390,14382876,0,0,0,0.000,0.000,0.000,0.000,52.1,600,603,0
2400,18778488,0,0,0,0.000,0.000,0.000,0.000,52.1,600,788,0
